image_path,split,bbox_x,bbox_y,bbox_w,bbox_h,category,lower_subtype,pant_leg_shape,pant_length,lower_detail,sleeve_length,sleeve_shape,upper_length,lower_length,neckline,collar,upper_fit,lower_fit,silhouette,pattern,material,detail
fashionpedia_seed/images/5fc499c60fc95671180347cf63b6f31a.jpg,val,237.0,215.0,186.0,280.0,탑,,,,,,,기본 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/5fc499c60fc95671180347cf63b6f31a.jpg,val,237.0,457.0,185.0,426.0,청바지,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,
fashionpedia_seed/images/790cc5b2e3f130e9f45cde050b74c055.jpg,train,478.0,163.0,99.0,239.0,셔츠,,,,,,,,,,스탠드 칼라,레귤러핏,,,무지,,단추
fashionpedia_seed/images/790cc5b2e3f130e9f45cde050b74c055.jpg,train,395.0,180.0,249.0,388.0,가디건,,,,,긴팔,기본 소매,,,,,여유핏,,,무지,니트,단추|포켓
fashionpedia_seed/images/790cc5b2e3f130e9f45cde050b74c055.jpg,train,342.0,398.0,256.0,552.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,
fashionpedia_seed/images/5b7dfd2d006e7f0dd2bd673dd009d413.jpg,train,170.0,240.0,258.0,345.0,점프수트,,,,,긴팔,기본 소매,,쇼츠·미니 기장,,라펠 칼라,슬림핏,,,무지,,
fashionpedia_seed/images/c091531b2b5cb6a6c8ad2ce197d530f4.jpg,train,522.0,122.0,340.0,364.0,원피스,,,,,,,,미디·7부 기장,스퀘어넥,,,,X라인,무지,,지퍼|프릴·러플
fashionpedia_seed/images/7f7cbaa6ea88b24f0e81c06355b380dc.jpg,train,217.0,169.0,263.0,466.0,원피스,,,,,긴팔,벨 소매,,쇼츠·미니 기장,,,,,A라인,무지,,
fashionpedia_seed/images/6c8834c6e3dfa2b294971d118eb505e8.jpg,val,116.0,273.0,582.0,749.0,원피스,,,,,,벨 소매,,롱·긴바지 기장,,,,,H라인,무지,,지퍼
fashionpedia_seed/images/76865174d4c6dd61ba58e6ed3413295f.jpg,val,152.0,189.0,289.0,318.0,원피스,,,,,긴팔,기본 소매,,,,,,,H라인,무지,,
fashionpedia_seed/images/dad3059af72872890ea3be6112567861.jpg,train,453.0,273.0,154.0,399.0,원피스,,,,,,,,,,,,,,그래픽,,지퍼
fashionpedia_seed/images/98bc03e3db325b0031a15378e3f1e7e8.jpg,train,245.0,170.0,224.0,452.0,원피스,,,,,긴팔,,,쇼츠·미니 기장,,셔츠 칼라,,,H라인,도트,,벨트
fashionpedia_seed/images/25fb92c0d8ca2d4d159bfcd674b484d8.jpg,train,388.0,207.0,292.0,466.0,티셔츠,,,,,반팔,기본 소매,크롭 기장,,,,여유핏,,,무지,,
fashionpedia_seed/images/9466c1ebff0cc438549ceae3e46a14f5.jpg,train,624.0,356.0,118.0,315.0,티셔츠,,,,,,,기본 기장,,V넥,,슬림핏,,,,,
fashionpedia_seed/images/9466c1ebff0cc438549ceae3e46a14f5.jpg,train,483.0,302.0,402.0,379.0,블레이저,,,,,긴팔,기본 소매,,,,라펠 칼라,레귤러핏,,,무지,,단추|지퍼
fashionpedia_seed/images/0544acba02e8776a56fde74f83633c21.jpg,train,332.0,353.0,85.0,37.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,무지,,
fashionpedia_seed/images/0544acba02e8776a56fde74f83633c21.jpg,train,317.0,204.0,132.0,161.0,블레이저,,,,,7부 소매,벨 소매,크롭 기장,,,,레귤러핏,,,무지,,
fashionpedia_seed/images/0544acba02e8776a56fde74f83633c21.jpg,train,337.0,211.0,87.0,156.0,탑,,,,,,,기본 기장,,라운드넥,,여유핏,,,,,
fashionpedia_seed/images/473ca12a9a40ada656994abef67bf900.jpg,train,248.0,381.0,200.0,283.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,비대칭,무지,,지퍼
fashionpedia_seed/images/473ca12a9a40ada656994abef67bf900.jpg,train,183.0,177.0,264.0,229.0,탑,,,,,반팔,기본 소매,크롭 기장,,라운드넥,,슬림핏,,,무지|플로럴,,
fashionpedia_seed/images/2a191fe07d0c2f63c5192d7effcec0c1.jpg,train,206.0,259.0,213.0,355.0,원피스,,,,,긴팔,기본 소매,,쇼츠·미니 기장,,,,,,무지,,
fashionpedia_seed/images/c0516e19209daa9918403bf876011f1a.jpg,train,233.0,187.0,200.0,417.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,H라인,무지,,플리츠|지퍼
fashionpedia_seed/images/77e9eefca9b24d5d5b2ca7a43d1fc1ce.jpg,val,237.0,250.0,148.0,173.0,탑,,,,,,,크롭 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/77e9eefca9b24d5d5b2ca7a43d1fc1ce.jpg,val,223.0,416.0,179.0,265.0,스커트,,,,,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,무지,,지퍼
fashionpedia_seed/images/330629f6ea12a084fa484a2ae181d1ab.jpg,train,260.0,626.0,213.0,264.0,팬츠,,,,,,,,롱·긴바지 기장,,,,와이드핏,,무지,,
fashionpedia_seed/images/330629f6ea12a084fa484a2ae181d1ab.jpg,train,203.0,158.0,328.0,482.0,코트,,,,,긴팔,기본 소매,,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓|벨트
fashionpedia_seed/images/330629f6ea12a084fa484a2ae181d1ab.jpg,train,315.0,172.0,70.0,127.0,셔츠,,,,,,,,,,셔츠 칼라,,,,플로럴,,단추
fashionpedia_seed/images/035b280e6bfd861226dbd2d1c8f89873.jpg,train,190.0,393.0,170.0,380.0,블레이저,,,,,긴팔,,기본 기장,,,라펠 칼라,레귤러핏,,,무지,,단추
fashionpedia_seed/images/035b280e6bfd861226dbd2d1c8f89873.jpg,train,190.0,368.0,147.0,314.0,셔츠,,,,,긴팔,,,,,셔츠 칼라,레귤러핏,,,그래픽,,단추
fashionpedia_seed/images/035b280e6bfd861226dbd2d1c8f89873.jpg,train,193.0,603.0,167.0,420.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,
fashionpedia_seed/images/035b280e6bfd861226dbd2d1c8f89873.jpg,train,154.0,371.0,353.0,556.0,코트,,,,,,기본 소매,,,,,레귤러핏,,,무지,,단추|포켓
fashionpedia_seed/images/3fcfa9cf841c43da1cf40ff998939b21.jpg,train,279.0,319.0,216.0,513.0,원피스,,,,,반팔,퍼프 소매,,쇼츠·미니 기장,,,레귤러핏,,,무지|플로럴,,
fashionpedia_seed/images/a2f2fb31d3d5ee496df28eb7c43304da.jpg,train,221.0,243.0,202.0,298.0,탑,,,,,,,기본 기장,,라운드넥,,레귤러핏,,비대칭,,,
fashionpedia_seed/images/a2f2fb31d3d5ee496df28eb7c43304da.jpg,train,218.0,510.0,174.0,358.0,팬츠,,,,,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
fashionpedia_seed/images/9edbd54a4c03d778b681d78f52a98fb2.jpg,train,335.0,206.0,228.0,295.0,티셔츠,,,,,반팔,기본 소매,크롭 기장,,터틀넥,,레귤러핏,,,무지,,리본
fashionpedia_seed/images/9edbd54a4c03d778b681d78f52a98fb2.jpg,train,259.0,484.0,553.0,538.0,스커트,,,,,,,,롱·긴바지 기장,,,,,,무지,,지퍼|프릴·러플
fashionpedia_seed/images/1dffba470396e2e75841783f4584ed86.jpg,train,612.0,92.0,335.0,359.0,티셔츠,,,,,긴팔,기본 소매,크롭 기장,,,,레귤러핏,,비대칭,무지,,
fashionpedia_seed/images/1dffba470396e2e75841783f4584ed86.jpg,train,725.0,151.0,152.0,268.0,탑,,,,,,,기본 기장,,,,,,,무지,,
fashionpedia_seed/images/1dffba470396e2e75841783f4584ed86.jpg,train,660.0,347.0,155.0,138.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,무지,,
fashionpedia_seed/images/6de0db96e14807a6824c20a3e4985fa9.jpg,train,185.0,458.0,317.0,532.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼
fashionpedia_seed/images/500b11585be57e3a6392ccca2b946872.jpg,train,275.0,392.0,181.0,299.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,,체크,,지퍼
fashionpedia_seed/images/500b11585be57e3a6392ccca2b946872.jpg,train,315.0,216.0,106.0,190.0,티셔츠,,,,,,,크롭 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/500b11585be57e3a6392ccca2b946872.jpg,train,184.0,184.0,326.0,372.0,코트,,,,,긴팔,기본 소매,,,,,레귤러핏,,,무지,퍼·플리스,지퍼|포켓|벨트
fashionpedia_seed/images/8d246107cf4c81dad01bc57c980dcb11.jpg,train,236.0,175.0,234.0,452.0,원피스,,,,,긴팔,기본 소매,,쇼츠·미니 기장,,,,,,무지,,지퍼
fashionpedia_seed/images/bf916c006f8adb3c0a45b5a7bfe4d782.jpg,train,253.0,174.0,207.0,428.0,원피스,,,,,,,,쇼츠·미니 기장,라운드넥,,,,,무지,,지퍼|벨트
fashionpedia_seed/images/d7054d8a639b2385be571b5795d183cb.jpg,train,23.0,169.0,602.0,821.0,원피스,,,,,,,,롱·긴바지 기장,홀터넥,,,,,플로럴,,지퍼
fashionpedia_seed/images/8a3628a193ab4f72edae6d793a61e649.jpg,val,198.0,459.0,312.0,564.0,원피스,,,,,,,,,,,,,H라인,무지,,지퍼
fashionpedia_seed/images/12b3bdbd6cc7f9a136903bdf8c868d1a.jpg,val,169.0,194.0,185.0,405.0,원피스,,,,,,,,쇼츠·미니 기장,보트넥,,,,비대칭,무지,,
fashionpedia_seed/images/469a44a83fb852b12df0254a0bd57746.jpg,train,114.0,271.0,326.0,583.0,원피스,,,,,7부 소매,기본 소매,,쇼츠·미니 기장,보트넥,,,,A라인,플로럴,,지퍼
fashionpedia_seed/images/517a8397f4b67050adbbb77fc38d94f3.jpg,train,124.0,393.0,204.0,189.0,스커트,,,,,,,,쇼츠·미니 기장,,,,플레어핏,,스트라이프,,
fashionpedia_seed/images/517a8397f4b67050adbbb77fc38d94f3.jpg,train,136.0,256.0,175.0,151.0,티셔츠,,,,,7부 소매,기본 소매,크롭 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/3eb7a0ff606c78fe102f35a98f08573c.jpg,train,264.0,216.0,169.0,241.0,탑,,,,,,,기본 기장,,보트넥,,여유핏,,,플로럴,,
fashionpedia_seed/images/3eb7a0ff606c78fe102f35a98f08573c.jpg,train,236.0,418.0,193.0,177.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,무지,,
fashionpedia_seed/images/3eb7a0ff606c78fe102f35a98f08573c.jpg,train,197.0,186.0,287.0,421.0,코트,,,,,7부 소매,기본 소매,,,,,레귤러핏,,,무지,,
fashionpedia_seed/images/f34e07c4b4f56e31d7ccc19ad83de29b.jpg,train,269.0,145.0,349.0,506.0,코트,,,,,긴팔,기본 소매,,,,셔츠 칼라,레귤러핏,,,무지,,단추|포켓|벨트
fashionpedia_seed/images/f34e07c4b4f56e31d7ccc19ad83de29b.jpg,train,356.0,636.0,158.0,340.0,청바지,,,,,,,,롱·긴바지 기장,,,,,,무지,데님,
fashionpedia_seed/images/03fc99c4deaf14724ef6277dec16b8e8.jpg,train,204.0,130.0,330.0,467.0,코트,,,,,긴팔,기본 소매,,,,셔츠 칼라,레귤러핏,,,무지,,포켓
fashionpedia_seed/images/03fc99c4deaf14724ef6277dec16b8e8.jpg,train,277.0,160.0,195.0,483.0,원피스,,,,,,,,무릎 기장,라운드넥,,,,H라인,무지,,벨트
fashionpedia_seed/images/6d734ccae856df8a0bf85bb3f658bbbb.jpg,train,265.0,232.0,123.0,347.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼
fashionpedia_seed/images/6d734ccae856df8a0bf85bb3f658bbbb.jpg,train,171.0,185.0,281.0,433.0,코트,,,,,긴팔,,,,,,슬림핏,,,무지,,벨트
fashionpedia_seed/images/c49c54015b966bc7220c18569088e5ea.jpg,val,141.0,490.0,378.0,312.0,청바지,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,포켓
fashionpedia_seed/images/c49c54015b966bc7220c18569088e5ea.jpg,val,351.0,396.0,171.0,251.0,탑,,,,,,,기본 기장,,,,슬림핏,,,애니멀,,
fashionpedia_seed/images/9cd3cff73af684ecd82abd69080a7a2b.jpg,val,160.0,394.0,191.0,223.0,스커트,,,,,,,,쇼츠·미니 기장,,,,플레어핏,,플로럴,,
fashionpedia_seed/images/9cd3cff73af684ecd82abd69080a7a2b.jpg,val,196.0,180.0,141.0,231.0,티셔츠,,,,,,,크롭 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/5f1a6fc913ba40dee4d94b3428afba15.jpg,train,389.0,293.0,240.0,378.0,원피스,,,,,긴팔,기본 소매,,쇼츠·미니 기장,,,,,H라인,무지,,
fashionpedia_seed/images/d36482dcef46afcfcb7d96013c0715c2.jpg,train,260.0,210.0,154.0,320.0,탑,,,,,,,,,,,여유핏,,,무지,,
fashionpedia_seed/images/d36482dcef46afcfcb7d96013c0715c2.jpg,train,274.0,519.0,129.0,235.0,청바지,,,,,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,
fashionpedia_seed/images/60d05fa8bc73b960e13f73cb8a312b0e.jpg,val,147.0,269.0,203.0,447.0,원피스,,,,,,,,쇼츠·미니 기장,,,여유핏,,,무지,,
fashionpedia_seed/images/60d05fa8bc73b960e13f73cb8a312b0e.jpg,val,27.0,208.0,547.0,782.0,코트,,,,,긴팔,기본 소매,,,,라펠 칼라,여유핏,,,무지,,
fashionpedia_seed/images/4e989be425f62825e162da25987cd683.jpg,train,180.0,207.0,174.0,285.0,탑,,,,,,,기본 기장,,,,레귤러핏,,,무지,,
fashionpedia_seed/images/4e989be425f62825e162da25987cd683.jpg,train,172.0,470.0,179.0,366.0,팬츠,,,,,,,,롱·긴바지 기장,,,,슬림핏,,무지,,
fashionpedia_seed/images/4e989be425f62825e162da25987cd683.jpg,train,144.0,182.0,283.0,343.0,블레이저,,,,,긴팔,기본 소매,크롭 기장,,,,레귤러핏,,,,,단추
fashionpedia_seed/images/cf8fbb58ce182fb9976486509e220efd.jpg,train,127.0,192.0,372.0,713.0,원피스,,,,,긴팔,벨 소매,,롱·긴바지 기장,,,,,A라인,무지,,
fashionpedia_seed/images/7229de52add8dfb593d50f63cc39df10.jpg,train,223.0,211.0,205.0,766.0,원피스,,,,,,,,롱·긴바지 기장,,,,,비대칭,무지,,지퍼
fashionpedia_seed/images/72a138c47a27759553ebb2b2c1a94707.jpg,val,411.0,402.0,229.0,549.0,팬츠,,,,,,,,롱·긴바지 기장,,,,와이드핏,,플로럴,,
fashionpedia_seed/images/72a138c47a27759553ebb2b2c1a94707.jpg,val,453.0,198.0,260.0,298.0,셔츠,,,,,긴팔,기본 소매,,,,셔츠 칼라,레귤러핏,,,무지,,단추
fashionpedia_seed/images/72a138c47a27759553ebb2b2c1a94707.jpg,val,435.0,199.0,276.0,344.0,블레이저,,,,,긴팔,기본 소매,기본 기장,,,,레귤러핏,,,무지,,단추
fashionpedia_seed/images/4c528816dbb9d5ba947d10b145fcb5f1.jpg,train,221.0,214.0,281.0,554.0,원피스,,,,,반팔,벨 소매,,미디·7부 기장,,,여유핏,,비대칭,무지,,리본
fashionpedia_seed/images/84a4f4463d6e730c24bc14c5db844e0f.jpg,train,244.0,519.0,173.0,72.0,스커트,,,,,,,,쇼츠·미니 기장,,,,플레어핏,,무지,,플리츠
fashionpedia_seed/images/84a4f4463d6e730c24bc14c5db844e0f.jpg,train,207.0,224.0,262.0,352.0,재킷,,,,,긴팔,기본 소매,기본 기장,,,,레귤러핏,,,무지,퍼·플리스,단추
fashionpedia_seed/images/84a4f4463d6e730c24bc14c5db844e0f.jpg,train,305.0,234.0,103.0,289.0,후드티,,,,,긴팔,기본 소매,기본 기장,,,,레귤러핏,,,스트라이프,,후드
fashionpedia_seed/images/d9ff0d53e1e06bdb6e954700cbaea4c1.jpg,train,613.0,240.0,197.0,231.0,탑,,,,,,,크롭 기장,,,,여유핏,,,무지,,
fashionpedia_seed/images/d9ff0d53e1e06bdb6e954700cbaea4c1.jpg,train,530.0,443.0,252.0,292.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,,,
fashionpedia_seed/images/d596ec2c155fd18bb532077bf035701f.jpg,train,259.0,367.0,191.0,515.0,팬츠,,,,,,,,롱·긴바지 기장,,,,,,무지,,포켓|벨트
fashionpedia_seed/images/d596ec2c155fd18bb532077bf035701f.jpg,train,190.0,198.0,301.0,280.0,탑,,,,,긴팔,,크롭 기장,,,,여유핏,,,무지,,포켓
fashionpedia_seed/images/0e4ccb9ca5528265c8330c043604b0c7.jpg,train,451.0,115.0,118.0,395.0,원피스,,,,,7부 소매,기본 소매,,무릎 기장,,,,,A라인,무지,,
fashionpedia_seed/images/0d8803f0181d1d5e0b8d55d886a40c3d.jpg,train,622.0,251.0,143.0,170.0,탑,,,,,,,크롭 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/0d8803f0181d1d5e0b8d55d886a40c3d.jpg,train,636.0,419.0,118.0,63.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,슬림핏,,무지,,
fashionpedia_seed/images/0d8803f0181d1d5e0b8d55d886a40c3d.jpg,train,596.0,441.0,174.0,240.0,셔츠,,,,,,,,,,,,,,체크,,
fashionpedia_seed/images/12416f707a0428adc08bc899bc6d84c8.jpg,train,121.0,286.0,491.0,737.0,원피스,,,,,반팔,벨 소매,,,,,,,,무지,,벨트
fashionpedia_seed/images/05d26dad11c6bca43d37df0c16d91bc9.jpg,train,212.0,380.0,145.0,381.0,원피스,,,,,,,,미디·7부 기장,,,,,,플로럴,,지퍼
fashionpedia_seed/images/138d25e69ff93fda0643ced2fa7feafb.jpg,train,230.0,208.0,268.0,444.0,코트,,,,,긴팔,기본 소매,,,,,여유핏,,,무지,퍼·플리스,단추
fashionpedia_seed/images/138d25e69ff93fda0643ced2fa7feafb.jpg,train,259.0,268.0,111.0,375.0,원피스,,,,,,,,쇼츠·미니 기장,라운드넥,,,,A라인,무지,,스팽글|지퍼
fashionpedia_seed/images/e62cfb6d44074f383e700cd57554431a.jpg,train,196.0,193.0,262.0,414.0,원피스,,,,,긴팔,기본 소매,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼
fashionpedia_seed/images/3c2ec192793fd46391289d2ba4527c09.jpg,val,222.0,431.0,137.0,130.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,,체크,,플리츠
fashionpedia_seed/images/3c2ec192793fd46391289d2ba4527c09.jpg,val,214.0,308.0,145.0,189.0,셔츠,,,,,긴팔,기본 소매,,,,셔츠 칼라,레귤러핏,,,무지,,
fashionpedia_seed/images/8f691c0c5426690c44b91691db150c9c.jpg,train,451.0,121.0,130.0,228.0,셔츠,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,단추
fashionpedia_seed/images/8f691c0c5426690c44b91691db150c9c.jpg,train,321.0,307.0,279.0,295.0,스커트,,,,,,,,무릎 기장,,,,플레어핏,,무지,,
fashionpedia_seed/images/fac06865b4cba1c6f61a48a75848b626.jpg,train,20.0,312.0,526.0,679.0,스커트,,,,,,,,롱·긴바지 기장,,,,,,무지,,지퍼|프릴·러플
fashionpedia_seed/images/fac06865b4cba1c6f61a48a75848b626.jpg,train,216.0,168.0,183.0,151.0,티셔츠,,,,,반팔,캡 소매,크롭 기장,,,,레귤러핏,,,플로럴,,
fashionpedia_seed/images/0c6cf79ffbf7f14a266d0f0f21219447.jpg,train,206.0,248.0,189.0,393.0,원피스,,,,,,,,쇼츠·미니 기장,,,,,,무지,,
fashionpedia_seed/images/0c6cf79ffbf7f14a266d0f0f21219447.jpg,train,176.0,190.0,267.0,284.0,재킷,,,,,7부 소매,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,
fashionpedia_seed/images/3053bb1873f4e80de9e7c5c912b98ae0.jpg,train,184.0,196.0,317.0,476.0,원피스,,,,,7부 소매,기본 소매,,쇼츠·미니 기장,라운드넥,,,,X라인,무지,,
fashionpedia_seed/images/fcc71ab647c43d3bdae6ba5e9349464d.jpg,train,401.0,252.0,221.0,250.0,블레이저,,,,,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,
fashionpedia_seed/images/fcc71ab647c43d3bdae6ba5e9349464d.jpg,train,439.0,308.0,151.0,178.0,니트,,,,,,,기본 기장,,V넥,,레귤러핏,,,무지,니트,
fashionpedia_seed/images/fcc71ab647c43d3bdae6ba5e9349464d.jpg,train,435.0,316.0,161.0,193.0,탑,,,,,,,기본 기장,,,,슬림핏,,,무지,,
fashionpedia_seed/images/fcc71ab647c43d3bdae6ba5e9349464d.jpg,train,444.0,499.0,152.0,179.0,청바지,,,,,,,,,,,,슬림핏,,무지,데님,
fashionpedia_seed/images/3990300351c44307a56a9263b1d9f346.jpg,train,225.0,277.0,235.0,415.0,원피스,,,,,,기본 소매,,쇼츠·미니 기장,,셔츠 칼라,,,H라인,무지,,단추|포켓
fashionpedia_seed/images/466e69961de78100fddae84c64fbf542.jpg,train,310.0,154.0,240.0,288.0,티셔츠,,,,,반팔,캡 소매,크롭 기장,,라운드넥,,슬림핏,,,무지,,프릴·러플|벨트
fashionpedia_seed/images/466e69961de78100fddae84c64fbf542.jpg,train,306.0,424.0,208.0,194.0,스커트,,,,,,,,,,,,,,스트라이프,,지퍼
fashionpedia_seed/images/bcdfe9978dc95b41eada90b84fa0741c.jpg,train,145.0,394.0,262.0,629.0,원피스,,,,,반팔,벨 소매,,,,,,,,무지,,리본|프릴·러플
fashionpedia_seed/images/1133c832005b9620ab89eee82ba1c4a2.jpg,train,216.0,198.0,241.0,254.0,재킷,,,,,7부 소매,기본 소매,크롭 기장,,,라펠 칼라,슬림핏,,,무지,,
fashionpedia_seed/images/1133c832005b9620ab89eee82ba1c4a2.jpg,train,262.0,272.0,159.0,156.0,탑,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,
fashionpedia_seed/images/1133c832005b9620ab89eee82ba1c4a2.jpg,train,258.0,417.0,174.0,173.0,스커트,,,,,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,,,지퍼
fashionpedia_seed/images/7fc8a54146a81b33f348f21ad07fa141.jpg,train,84.0,219.0,745.0,463.0,블레이저,,,,,긴팔,기본 소매,,,,라펠 칼라,레귤러핏,,,체크,,단추|포켓|벨트
fashionpedia_seed/images/7fc8a54146a81b33f348f21ad07fa141.jpg,train,226.0,210.0,194.0,472.0,셔츠,,,,,,,크롭 기장,,,셔츠 칼라,슬림핏,,,무지,,단추|리본
fashionpedia_seed/images/4aa6626a5183e3072b74ee07f75e07b6.jpg,train,302.0,463.0,170.0,354.0,팬츠,,,,,,,,미디·7부 기장,,,,슬림핏,,무지,,
fashionpedia_seed/images/4aa6626a5183e3072b74ee07f75e07b6.jpg,train,253.0,215.0,261.0,266.0,탑,,,,,반팔,기본 소매,기본 기장,,오프숄더,,레귤러핏,,비대칭,무지,,리본
fashionpedia_seed/images/3a87ce99efb87686869fdb390cc5ef0c.jpg,train,508.0,290.0,220.0,245.0,탑,,,,,,,크롭 기장,,오프숄더,,여유핏,,,플로럴,,
fashionpedia_seed/images/3a87ce99efb87686869fdb390cc5ef0c.jpg,train,493.0,494.0,212.0,152.0,스커트,,,,,,,,쇼츠·미니 기장,,,,,A라인,무지,,단추
fashionpedia_seed/images/324c81a1ee14142e21e1377e1680a5f7.jpg,train,185.0,261.0,144.0,122.0,쇼츠,,,,,,,,쇼츠·미니 기장,,,,,,플로럴,,
fashionpedia_seed/images/324c81a1ee14142e21e1377e1680a5f7.jpg,train,194.0,148.0,109.0,123.0,탑,,,,,,,크롭 기장,,,,레귤러핏,,,무지,,
fashionpedia_seed/images/c1df3b91dde14c0937a259345d5c7ca7.jpg,val,288.0,490.0,153.0,240.0,팬츠,,,,,,,,미디·7부 기장,,,,와이드핏,,무지,,
fashionpedia_seed/images/c1df3b91dde14c0937a259345d5c7ca7.jpg,val,294.0,326.0,133.0,211.0,티셔츠,,,,,반팔,캡 소매,크롭 기장,,V넥,,슬림핏,,비대칭,스트라이프,,
fashionpedia_seed/images/01d0251b5bc5a41f93c86042c56258d3.jpg,train,319.0,234.0,185.0,218.0,셔츠,,,,,반팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,단추|리본
